filename,image_url
51.50905158_-0.088934054_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.50905158_-0.088934054_90.jpg
51.50928261_-0.06866542_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.50928261_-0.06866542_0.jpg
51.50928925_-0.084445882_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.50928925_-0.084445882_90.jpg
51.50951586_-0.083734291_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.50951586_-0.083734291_0.jpg
51.50972266_-0.083136172_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.50972266_-0.083136172_90.jpg
51.51009992_-0.079217383_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51009992_-0.079217383_0.jpg
51.51009992_-0.079217383_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51009992_-0.079217383_90.jpg
51.5101575_-0.14130364_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5101575_-0.14130364_0.jpg
51.51016998_-0.122099736_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51016998_-0.122099736_0.jpg
51.51016998_-0.122099736_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51016998_-0.122099736_90.jpg
51.51018761_-0.202443959_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51018761_-0.202443959_90.jpg
51.510206_-0.323915649_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.510206_-0.323915649_0.jpg
51.510206_-0.323915649_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.510206_-0.323915649_90.jpg
51.51021578_-0.116824934_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51021578_-0.116824934_0.jpg
51.51021578_-0.116824934_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51021578_-0.116824934_90.jpg
51.51042445_-0.128343567_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51042445_-0.128343567_0.jpg
51.5104884_-0.375965981_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5104884_-0.375965981_0.jpg
51.5104884_-0.375965981_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5104884_-0.375965981_90.jpg
51.51055194_-0.05353878_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51055194_-0.05353878_0.jpg
51.51064279_-0.025418384_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51064279_-0.025418384_0.jpg
51.51075435_-0.138595232_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51075435_-0.138595232_90.jpg
51.51085206_-0.099835916_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51085206_-0.099835916_90.jpg
51.51085311_-0.131730153_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51085311_-0.131730153_0.jpg
51.51092439_-0.122600555_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51092439_-0.122600555_0.jpg
51.51107023_-0.132733795_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51107023_-0.132733795_0.jpg
51.51107023_-0.132733795_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51107023_-0.132733795_90.jpg
51.51113879_-0.119822579_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51113879_-0.119822579_90.jpg
51.51114076_-0.140607716_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51114076_-0.140607716_0.jpg
51.51115518_-0.132399203_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51115518_-0.132399203_90.jpg
51.51122204_-0.132849708_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51122204_-0.132849708_0.jpg
51.51122204_-0.132849708_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51122204_-0.132849708_90.jpg
51.51127635_-0.017590665_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51127635_-0.017590665_0.jpg
51.51139933_-0.122504558_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51139933_-0.122504558_0.jpg
51.51141344_-0.37948669_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51141344_-0.37948669_0.jpg
51.51141344_-0.37948669_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51141344_-0.37948669_90.jpg
51.51143622_-0.015532949_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51143622_-0.015532949_0.jpg
51.51144826_-0.115188_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51144826_-0.115188_0.jpg
51.51149515_-0.014224501_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51149515_-0.014224501_0.jpg
51.51152724_-0.086860548_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51152724_-0.086860548_0.jpg
51.51157163_-0.076734978_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51157163_-0.076734978_90.jpg
51.51166949_-0.074562094_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51166949_-0.074562094_90.jpg
51.51170265_-0.014275162_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51170265_-0.014275162_0.jpg
51.51179769_-0.304947417_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51179769_-0.304947417_0.jpg
51.51183443_-0.11772628_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51183443_-0.11772628_0.jpg
51.51183443_-0.11772628_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51183443_-0.11772628_90.jpg
51.5121269_-0.300422238_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5121269_-0.300422238_0.jpg
51.51213874_-0.12192816_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51213874_-0.12192816_90.jpg
51.51216471_-0.155220929_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51216471_-0.155220929_0.jpg
51.51225053_-0.128542086_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51225053_-0.128542086_0.jpg
51.51232058_-0.16911494_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51232058_-0.16911494_90.jpg
51.5123338_-0.138903226_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5123338_-0.138903226_0.jpg
51.51238163_-0.305973876_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51238163_-0.305973876_0.jpg
51.51238163_-0.305973876_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51238163_-0.305973876_90.jpg
51.51241836_-0.128652892_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51241836_-0.128652892_90.jpg
51.51243557_-0.12559598_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51243557_-0.12559598_0.jpg
51.51243557_-0.12559598_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51243557_-0.12559598_90.jpg
51.51252248_-0.07318239_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51252248_-0.07318239_0.jpg
51.51252588_-0.06763867_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51252588_-0.06763867_0.jpg
51.51258856_-0.140129068_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51258856_-0.140129068_0.jpg
51.51258856_-0.140129068_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51258856_-0.140129068_90.jpg
51.5126435_-0.098347244_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5126435_-0.098347244_0.jpg
51.51292748_-0.075649323_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51292748_-0.075649323_0.jpg
51.51292748_-0.075649323_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51292748_-0.075649323_90.jpg
51.51296094_-0.129570965_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51296094_-0.129570965_0.jpg
51.51296094_-0.129570965_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51296094_-0.129570965_90.jpg
51.51297383_-0.12592842_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51297383_-0.12592842_90.jpg
51.51297456_-0.156685831_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51297456_-0.156685831_90.jpg
51.51298446_-0.124571788_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51298446_-0.124571788_0.jpg
51.51298446_-0.124571788_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51298446_-0.124571788_90.jpg
51.51308428_-0.126062679_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51308428_-0.126062679_0.jpg
51.51314315_-0.11528326_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51314315_-0.11528326_0.jpg
51.51314315_-0.11528326_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51314315_-0.11528326_90.jpg
51.51320037_-0.146810345_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51320037_-0.146810345_0.jpg
51.51320037_-0.146810345_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51320037_-0.146810345_90.jpg
51.51331344_-0.075771933_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51331344_-0.075771933_0.jpg
51.51331344_-0.075771933_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51331344_-0.075771933_90.jpg
51.51333321_-0.131315841_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51333321_-0.131315841_0.jpg
51.51333321_-0.131315841_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51333321_-0.131315841_90.jpg
51.51346749_-0.073360362_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51346749_-0.073360362_0.jpg
51.51354621_-0.130353402_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51354621_-0.130353402_0.jpg
51.51363694_-0.127859644_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51363694_-0.127859644_0.jpg
51.51363694_-0.127859644_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51363694_-0.127859644_90.jpg
51.51368395_-0.136410397_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51368395_-0.136410397_0.jpg
51.5136961_-0.106174158_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5136961_-0.106174158_0.jpg
51.51372727_-0.091733212_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51372727_-0.091733212_0.jpg
51.51372727_-0.091733212_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51372727_-0.091733212_90.jpg
51.51374629_-0.155780606_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51374629_-0.155780606_0.jpg
51.51374629_-0.155780606_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51374629_-0.155780606_90.jpg
51.51376197_-0.117719558_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51376197_-0.117719558_0.jpg
51.51376197_-0.117719558_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51376197_-0.117719558_90.jpg
51.51378394_-0.148061664_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51378394_-0.148061664_0.jpg
51.51378394_-0.148061664_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51378394_-0.148061664_90.jpg
51.51384407_-0.126063277_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51384407_-0.126063277_90.jpg
51.51386442_-0.308451194_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51386442_-0.308451194_0.jpg
51.51390258_-0.116544884_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51390258_-0.116544884_0.jpg
51.51390258_-0.116544884_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51390258_-0.116544884_90.jpg
51.51391172_-0.075654671_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51391172_-0.075654671_0.jpg
51.51391172_-0.075654671_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51391172_-0.075654671_90.jpg
51.51394054_-0.217654047_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51394054_-0.217654047_0.jpg
51.5139649_-0.093198248_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5139649_-0.093198248_90.jpg
51.5139787_-0.028030925_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5139787_-0.028030925_0.jpg
51.51398297_-0.304423518_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51398297_-0.304423518_0.jpg
51.51400583_-0.152861929_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51400583_-0.152861929_0.jpg
51.51400583_-0.152861929_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51400583_-0.152861929_90.jpg
51.51407756_-0.070260856_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51407756_-0.070260856_0.jpg
51.51407756_-0.070260856_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51407756_-0.070260856_90.jpg
51.5141753_-0.13095003_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5141753_-0.13095003_0.jpg
51.51421095_-0.116301688_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51421095_-0.116301688_90.jpg
51.51434871_-0.139007123_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51434871_-0.139007123_90.jpg
51.5143656_-0.111225061_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5143656_-0.111225061_0.jpg
51.51442539_-0.148892334_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51442539_-0.148892334_0.jpg
51.51442539_-0.148892334_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51442539_-0.148892334_90.jpg
51.51445222_-0.138672478_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51445222_-0.138672478_0.jpg
51.51445222_-0.138672478_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51445222_-0.138672478_90.jpg
51.51459461_-0.156063916_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51459461_-0.156063916_90.jpg
51.5147389_-0.060747551_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5147389_-0.060747551_0.jpg
51.5147389_-0.060747551_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5147389_-0.060747551_90.jpg
51.51475861_-0.102338131_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51475861_-0.102338131_0.jpg
51.51478804_-0.138773313_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51478804_-0.138773313_0.jpg
51.51481193_-0.133256483_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51481193_-0.133256483_0.jpg
51.51486733_-0.141912802_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51486733_-0.141912802_0.jpg
51.51486733_-0.141912802_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51486733_-0.141912802_90.jpg
51.51486783_-0.145267859_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51486783_-0.145267859_90.jpg
51.51499905_-0.176073777_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51499905_-0.176073777_0.jpg
51.51499905_-0.176073777_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51499905_-0.176073777_90.jpg
51.51500034_-0.104493304_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51500034_-0.104493304_0.jpg
51.5150364_-0.139244753_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5150364_-0.139244753_90.jpg
51.51513518_-0.078373932_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51513518_-0.078373932_0.jpg
51.51515808_-0.143203459_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51515808_-0.143203459_0.jpg
51.51515808_-0.143203459_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51515808_-0.143203459_90.jpg
51.51523124_-0.124248227_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51523124_-0.124248227_0.jpg
51.51523124_-0.124248227_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51523124_-0.124248227_90.jpg
51.51528287_-0.114156163_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51528287_-0.114156163_0.jpg
51.51553803_-0.091005023_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51553803_-0.091005023_0.jpg
51.51554419_-0.139920188_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51554419_-0.139920188_0.jpg
51.51554419_-0.139920188_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51554419_-0.139920188_90.jpg
51.51568676_-0.102125954_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51568676_-0.102125954_0.jpg
51.51582583_-0.119165345_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51582583_-0.119165345_0.jpg
51.51584565_-0.070289267_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51584565_-0.070289267_90.jpg
51.51594256_-0.081067053_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51594256_-0.081067053_90.jpg
51.5161206_-0.097008935_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5161206_-0.097008935_0.jpg
51.51621488_-0.104816654_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51621488_-0.104816654_0.jpg
51.51626411_-0.082883025_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51626411_-0.082883025_90.jpg
51.51628872_-0.13612724_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51628872_-0.13612724_0.jpg
51.51639723_-0.112041111_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51639723_-0.112041111_90.jpg
51.51649605_-0.104904356_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51649605_-0.104904356_0.jpg
51.51649605_-0.104904356_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51649605_-0.104904356_90.jpg
51.51655341_-0.187730089_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51655341_-0.187730089_0.jpg
51.51655341_-0.187730089_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51655341_-0.187730089_90.jpg
51.5165904_-0.091449014_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5165904_-0.091449014_0.jpg
51.51663836_-0.063399038_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51663836_-0.063399038_0.jpg
51.51665319_-0.106644272_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51665319_-0.106644272_0.jpg
51.51665319_-0.106644272_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51665319_-0.106644272_90.jpg
51.51688494_-0.070178997_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51688494_-0.070178997_0.jpg
51.51688494_-0.070178997_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51688494_-0.070178997_90.jpg
51.51697889_-0.062398261_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51697889_-0.062398261_0.jpg
51.51703748_-0.083277579_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51703748_-0.083277579_0.jpg
51.51708564_-0.064139655_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51708564_-0.064139655_90.jpg
51.51711938_-0.06386441_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51711938_-0.06386441_90.jpg
51.51724153_-0.123866759_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51724153_-0.123866759_90.jpg
51.5172533_-0.080686502_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5172533_-0.080686502_0.jpg
51.51746462_-0.060720793_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51746462_-0.060720793_90.jpg
51.517595_-0.140173543_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.517595_-0.140173543_0.jpg
51.51772671_0.012485306_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51772671_0.012485306_0.jpg
51.51792284_-0.109741215_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51792284_-0.109741215_0.jpg
51.51792284_-0.109741215_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51792284_-0.109741215_90.jpg
51.51806931_-0.110499954_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51806931_-0.110499954_90.jpg
51.51815713_-0.10773673_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51815713_-0.10773673_0.jpg
51.51820747_-0.097014415_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51820747_-0.097014415_0.jpg
51.51832175_-0.14828307_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51832175_-0.14828307_0.jpg
51.51851546_-0.174049979_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51851546_-0.174049979_90.jpg
51.51861989_-0.085609248_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51861989_-0.085609248_0.jpg
51.51861989_-0.085609248_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51861989_-0.085609248_90.jpg
51.51864397_-0.132303948_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51864397_-0.132303948_0.jpg
51.51864397_-0.132303948_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51864397_-0.132303948_90.jpg
51.51877336_-0.15161708_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51877336_-0.15161708_0.jpg
51.51877336_-0.15161708_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51877336_-0.15161708_90.jpg
51.51885363_-0.105362208_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51885363_-0.105362208_0.jpg
51.51900487_-0.17738295_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51900487_-0.17738295_0.jpg
51.51935144_-0.13408885_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51935144_-0.13408885_0.jpg
51.51948562_-0.097169671_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51948562_-0.097169671_0.jpg
51.51961929_-0.099852975_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51961929_-0.099852975_0.jpg
51.51963538_-0.10922201_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51963538_-0.10922201_0.jpg
51.51965187_-0.157016544_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51965187_-0.157016544_0.jpg
51.51975078_-0.098585131_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51975078_-0.098585131_90.jpg
51.51978638_-0.07014803_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51978638_-0.07014803_0.jpg
51.51978638_-0.07014803_90.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51978638_-0.07014803_90.jpg
51.51984254_-0.074475292_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51984254_-0.074475292_0.jpg
51.51995526_-0.049945004_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.51995526_-0.049945004_0.jpg
51.5199623_-0.141224593_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5199623_-0.141224593_0.jpg
51.5199748_-0.042406109_0.jpg,https://raw.githubusercontent.com/everyday-day/street-images/main/image_for_evaluation/51.5199748_-0.042406109_0.jpg
